4334,男生,boys,0.47139227978768555
2702,租金,rent,0.5290406072282562
5541,网,net,0.32485783785660366
2818,交通,transportation,0.4422181304864565
5884,厨房,kitchen,0.45797437852234774
1583,问题,question,0.3072946798886989
2167,联系,connect,0.23437130166409045
1806,现有,existing,0.3145724528560286
302,干净,clean,0.4195049620662766
212,包,bag,0.4317196921417305
3604,两,two,0.5490262021461204
2508,房子,house,0.4337773603518676
4010,现有,existing,0.3145724528560286
7085,需要,need,0.5231707717726841
7265,损坏,damage,0.3827731389196535
2369,水,water,0.5685886898454919
6401,上面,above,0.33387454433784974
5944,房间,room,0.46054308979067976
4049,舒服,comfortable,0.4739670897887613
37,房子,house,0.4337773603518676
2974,月,moon,0.3333795274260879
3247,感觉,feel,0.29355254190148444
142,公寓,apartment,0.5477979072175544
3809,房间,room,0.46054308979067976
2179,打扫,clean,0.27228974293287367
1857,卧室,bedroom,0.39530470390147243
2329,卧室,bedroom,0.39530470390147243
4696,水,water,0.5685886898454919
7568,车,car,0.4756505618189587
6077,经验,experience,0.4006231380732361
5860,新,new,0.5106305252803439
5108,生活,life,0.49726883122758775
3563,主要,main,0.511586278619605
1024,转卖,resell,0.38724177422715284
48,人,people,0.47560794431654696
3699,联系,connect,0.23437130166409045
2328,是,yes,0.22619450426379015
5799,房子,house,0.4337773603518676
6698,配,match,0.2750446507608995
3576,间,between,0.3249004914579522
5561,两,two,0.5490262021461204
3707,公园,garden,0.2981467787075828
6927,事故,accident,0.5833584108492083
7249,买,purchase,0.3232302119566756
3379,木头,wood,0.4201394352127456
6304,升降,lifting,0.3235627685276019
2268,家具,furniture,0.5507536677662279
4874,询问,ask,0.35298050179677626
2303,草坪,lawn,0.4590489359565044
2547,诚意,sincerity,0.33073945110807806
6563,带,bring,0.2340715754832635
1577,物业,property,0.2904672645661752
5773,学校,school,0.38441404936462165
5706,女生,girl,0.49389891522584767
2356,卧室,bedroom,0.39530470390147243
2058,房子,house,0.4337773603518676
1711,物业,property,0.2904672645661752
2888,房子,house,0.4337773603518676
3690,床,floor,0.39320763945129905
5006,油烟,soot,0.35262453787997333
2936,山,mountain,0.5566191405181569
7537,资源,resource,0.40799409346571325
1968,医院,hospital,0.4511862794867743
318,乱,chaos,0.2677779477669514
4661,时间,time,0.3863013361499727
5637,合同,contract,0.5799197782030985
6971,价格,price,0.4425307595703736
2056,房子,house,0.4337773603518676
4517,好,good,0.5019877271684081
5963,领,collar,0.2609217878851899
3767,卧室,bedroom,0.39530470390147243
2934,房,house,0.4191949927654793
6410,桌子,table,0.3636067053486905
6742,车,car,0.4756505618189587
5943,人,people,0.47560794431654696
5609,照片,photo,0.6129338824303596
1289,女孩,girl,0.5758673418306334
4549,质量,quality,0.44566341864675585
4907,电话,telephone,0.44086842118714875
2285,大,big,0.4591694030077561
4178,卧室,bedroom,0.39530470390147243
1679,图片,picture,0.400364037144451
4789,多,many,0.39285058446568644
5068,房间,room,0.46054308979067976
4941,下载,download,0.4165745631724156
3702,房间,room,0.46054308979067976
5712,房间,room,0.46054308979067976
2273,同学,classmate,0.33909003680377925
3430,房间,room,0.46054308979067976
17,一,one,0.4857254888386869
309,图片,picture,0.400364037144451
7101,图片,picture,0.400364037144451
3550,房间,room,0.46054308979067976
1636,公寓,apartment,0.5477979072175544
2353,卧室,bedroom,0.39530470390147243
3956,完全,completely,0.5245234525143893
1543,长,long,0.45332005405826775
425,床,floor,0.39320763945129905
7047,尾翼,tail,0.37964490100107745
3993,协商,negotiate,0.2992349642243845
3554,社区,community,0.16764062674343372
5777,超市,supermarket,0.479836367284964
1933,小,small,0.501711233659272
5199,房子,house,0.4337773603518676
6272,鱼,fish,0.5300797372596407
166,足,legs,0.3407268000521918
2493,窗,window,0.546161050220257
7115,人民币,rmb,0.47351987887383734
5721,家具,furniture,0.5507536677662279
7172,语文,language,0.32842791591808485
1011,价格,price,0.4425307595703736
2929,级别,level,0.37265370652937585
3445,健谈,talkative,0.41151586474329893
5487,床,floor,0.39320763945129905
4937,水果,fruit,0.46908229448827315
5638,公司,company,0.616257333410934
5423,房子,house,0.4337773603518676
7222,气质,temperament,0.1944024742767598
5842,但,but,0.5720574877277423
1033,存储,storage,0.33906067217471464
868,卫生,health,0.3698261929566962
4232,预约,reserve,0.07191398244912474
4838,家具,furniture,0.5507536677662279
6754,书桌,desk,0.2958325986917009
3828,很,very,0.545831295714541
875,房间,room,0.46054308979067976
3683,人,people,0.47560794431654696
5584,月,moon,0.3333795274260879
5920,房子,house,0.4337773603518676
7247,现金,cash,0.4162298837745592
7356,网络,network,0.3722989990992718
4201,房间,room,0.46054308979067976
6266,经验,experience,0.4006231380732361
6461,卖,sell,0.41334088718171147
6914,朋友,friend,0.5295676853542136
4522,价格,price,0.4425307595703736
944,房间,room,0.46054308979067976
6153,工具,tool,0.5889290074102299
2704,地板,floor,0.4431147229153602
7253,耳机,earphone,0.3459677526646811
6680,邮箱,mail,0.2881106733666296
4262,厅,hall,0.3007643930293341
7484,国内,domestic,0.3050644350599182
4584,水电,hydropower,0.288671104383204
823,很,very,0.545831295714541
569,工作,work,0.5521946215304873
4573,房,house,0.4191949927654793
7194,家具,furniture,0.5507536677662279
7224,邮箱,mail,0.2881106733666296
5482,联系,connect,0.23437130166409045
2471,屋内,indoor,0.08019070128446391
2527,女生,girl,0.49389891522584767
1482,车库,garage,0.33342765437943067
2319,追求,pursue,0.30898009788542685
2281,联系,connect,0.23437130166409045
2881,转,change,0.32251473673666153
3744,月,moon,0.3333795274260879
4704,租金,rent,0.5290406072282562
4053,很,very,0.545831295714541
2895,周边,around,0.17808001297316592
6389,多,many,0.39285058446568644
2675,房间,room,0.46054308979067976
6306,变压器,transformer,0.13496515563556233
1786,二,two,0.48948719292853404
1447,卧室,bedroom,0.39530470390147243
5346,价格,price,0.4425307595703736
4971,椅子,chair,0.3898255296178281
2556,间隔,interval,0.32650988495050703
1973,间,between,0.3249004914579522
5424,更,even,0.4658851146130414
3648,旁边,beside,0.3942153522181763
5554,房,house,0.4191949927654793
6446,我,i,0.4767644784095304
5045,房子,house,0.4337773603518676
4000,卧室,bedroom,0.39530470390147243
5157,房子,house,0.4337773603518676
6664,管,tube,0.4409772765591128
5244,卧室,bedroom,0.39530470390147243
5636,新生,newborn,0.3400986595776142
6585,说,explain,0.2927817367702379
7604,新,new,0.5106305252803439
5433,中文,chinese,0.3204820058459738
4034,向,towards,0.38616810970281856
2743,女生,girl,0.49389891522584767
3096,妹子,girl,0.3796746100926492
5434,公寓,apartment,0.5477979072175544
5565,电视,television,0.4501896223939478
3923,钱,money,0.45336970455236547
2532,房东,landlord,0.2915947470409827
4744,卧室,bedroom,0.39530470390147243
4393,向,towards,0.38616810970281856
6325,家具,furniture,0.5507536677662279
4316,家具,furniture,0.5507536677662279
6215,麻烦,trouble,0.36268292947592684
592,位置,location,0.4217850084859205
3720,房子,house,0.4337773603518676
6867,傍晚,evening,0.5349174113224462
4892,好,good,0.5019877271684081
6359,新,new,0.5106305252803439
4747,女生,girl,0.49389891522584767
1422,家具,furniture,0.5507536677662279
4466,考虑,consider,0.35366789257901576
5875,位置,location,0.4217850084859205
2708,房间,room,0.46054308979067976
3954,有,have,0.44284508055421573
3594,大,big,0.4591694030077561
6734,柜子,cabinet,0.1618001063352409
673,公寓,apartment,0.5477979072175544
4938,地下室,basement,0.44986362226444976
7662,能力,ability,0.5668292524796771
4521,需求,need,0.3626347670144042
4417,给,give,0.3969148373042273
4485,书房,study,0.014175257072152201
7393,村,village,0.3953884074138443
7602,英语,english,0.4307947097888783
979,公寓,apartment,0.5477979072175544
3279,大理石,marble,0.4428902484386687
3129,走路,walk,0.4795382533877748
4758,上,superior,0.26495830098500356
1943,大,big,0.4591694030077561
5663,房子,house,0.4337773603518676
1307,联系,connect,0.23437130166409045
6005,邮箱,mail,0.2881106733666296
5465,有,have,0.44284508055421573
2905,物品,thing,0.17770391981421002
39,有,have,0.44284508055421573
6445,忘,forget,0.41771682761532775
5206,床,floor,0.39320763945129905
5932,人,people,0.47560794431654696
2728,蟑螂,cockroach,0.4966891323139454
187,价格,price,0.4425307595703736
156,生活,life,0.49726883122758775
7431,灰,ash,0.38503973343695336
4307,水电,hydropower,0.288671104383204
1455,朋友,friend,0.5295676853542136
7645,心理学,psychology,0.5249128195390822
2745,床头,bedside,0.27575248230807153
5543,即时,immediate,0.14172257888538276
5549,网络,network,0.3722989990992718
2599,也,also,0.4969144242152223
2738,有,have,0.44284508055421573
4900,女生,girl,0.49389891522584767
6648,厂,factory,0.4740039487863805
1111,刀,knife,0.5396634915249728
2454,四,four,0.5597943651318036
7267,毕业,graduate,0.43010266874622005
5451,独立,independent,0.4379743567962547
7300,网上,online,0.3106640580879858
5665,房租,rent,0.558705523915882
6086,第一,first,0.587682146641369
12,大学,university,0.5260812064146423
7657,有,have,0.44284508055421573
4184,顶,top,0.3733433336980193
1223,相对,relatively,0.31450799011317204
3602,同学,classmate,0.33909003680377925
5109,价格,price,0.4425307595703736
785,社区,community,0.16764062674343372
2623,有,have,0.44284508055421573
3080,卧室,bedroom,0.39530470390147243
7505,销售,sale,0.31048381988575646
7212,书桌,desk,0.2958325986917009
2874,没有,no,0.30240775788728325
4698,时间,time,0.3863013361499727
838,电话,telephone,0.44086842118714875
4617,有,have,0.44284508055421573
1477,地点,place,0.3678264841080431
1295,床,floor,0.39320763945129905
2054,对,right,0.25773874257152124
2837,包,bag,0.4317196921417305
7601,优先,priority,0.2903407093228242
714,卧室,bedroom,0.39530470390147243
2799,有,have,0.44284508055421573
184,进,enter,0.2977788129504149
3469,厨房,kitchen,0.45797437852234774
7598,提升,promote,0.344630694338887
432,很,very,0.545831295714541
1665,采光,lighting,0.285983860051427
5205,好,good,0.5019877271684081
7113,物品,thing,0.17770391981421002
3363,生活,life,0.49726883122758775
7599,定期,regular,0.44150274350180646
5416,限制,limit,0.5043401393590556
6143,具体,specific,0.29925003084907253
6132,出,out,0.3572487516830546
2186,好多,many,0.304435771343888
4238,好处,benefit,0.2733633029331744
6106,赶紧,quickly,0.1867263844293325
3021,地毯,carpet,0.5287484142500525
1877,卫生,health,0.3698261929566962
5478,选择,choose,0.39634116611912357
1026,住,live,0.3461427230307954
6323,问,ask,0.3973727136936414
4993,小,small,0.501711233659272
1898,错过,miss,0.08999665995925202
2697,女生,girl,0.49389891522584767
7656,最近,recently,0.4840887263916724
4570,图片,picture,0.400364037144451
5744,化学,chemical,0.42200401810281307
8158,给,give,0.3969148373042273
538,实惠,affordable,0.27740408895327895
154,陈,list,0.23964383453201615
4882,中国,china,0.5123480395344598
396,你,you,0.5406405040274602
3409,离,leave,0.328121284996104
8017,联系,connect,0.23437130166409045
6283,整洁,tidy,0.31181743597645956
6752,外,outside,0.4355033873983384
704,习惯,habit,0.2549013535503193
2547,生活,life,0.49726883122758775
8015,联系,connect,0.23437130166409045
3222,月,moon,0.3333795274260879
1247,理论,theory,0.4111009796527431
5971,自行车,bike,0.4861640599814976
2148,欢迎,welcome,0.36473558586617416
2346,学校,school,0.38441404936462165
7016,电气,electric,0.21383554976126776
7999,邮件,mail,0.32248256917159374
2083,邮件,mail,0.32248256917159374
625,也,also,0.4969144242152223
5685,厨房,kitchen,0.45797437852234774
7663,问题,question,0.3072946798886989
478,不良,bad,0.332698204573011
1713,可否,can,0.3332197175957134
7058,是,yes,0.22619450426379015
894,中央,central,0.48375115702430344
3530,也,also,0.4969144242152223
4890,包括,include,0.5215518945733588
837,自行车,bike,0.4861640599814976
1744,公园,garden,0.2981467787075828
3912,厨房,kitchen,0.45797437852234774
5045,一,one,0.4857254888386869
4023,女生,girl,0.49389891522584767
264,日本,japan,0.6632368023741841
436,事故,accident,0.5833584108492083
2768,你,you,0.5406405040274602
290,实验室,laboratory,0.5409689065123897
6041,周边,around,0.17808001297316592
4291,锅,pot,0.41321608308136454
6841,暖气,heating,0.27994577722817165
1842,家具,furniture,0.5507536677662279
6651,一月,january,0.4759603727913713
3500,工作,work,0.5521946215304873
2965,学校,school,0.38441404936462165
1631,邮件,mail,0.32248256917159374
7613,中国,china,0.5123480395344598
8128,联系,connect,0.23437130166409045
830,这,this,0.2888858151530821
657,学校,school,0.38441404936462165
6657,外面,outside,0.41042851775150546
4053,国内,domestic,0.3050644350599182
7795,几,several,0.40540429432432645
8002,热心,enthusiastic,0.3139946078121276
6262,一,one,0.4857254888386869
3599,两,two,0.5490262021461204
5463,沙发,sofa,0.23335731872139254
2189,忽略,neglect,0.24934291400004663
3496,即可,can,0.4121134534174815
8309,图片,picture,0.400364037144451
3241,齐全,complete,0.1764957498527333
98,都,all,0.45218639295646257
4895,好,good,0.5019877271684081
7445,出租,rent,0.44286929935983244
2022,微,micro,0.36820282535093063
7167,出租,rent,0.44286929935983244
1633,物业,property,0.2904672645661752
5764,受骗,deceived,0.2788623180253137
5733,有,have,0.44284508055421573
464,月,moon,0.3333795274260879
298,晒,show,0.2422954819943969
4511,车,car,0.4756505618189587
6872,椅子,chair,0.3898255296178281
6007,钱,money,0.45336970455236547
7704,保养,maintainance,0.14112333142246283
7180,网络,network,0.3722989990992718
2532,楼,building,0.3845173097155118
7942,专业,major,0.11813225173543392
4442,老师,teacher,0.3629362763054061
8249,论坛,forum,0.34858785866764663
1284,情况,condition,0.3116768125490915
2900,差,difference,0.4295812597645787
3084,联系,connect,0.23437130166409045
6042,生活,life,0.49726883122758775
2317,厅,hall,0.3007643930293341
7549,我,i,0.4767644784095304
2494,一,one,0.4857254888386869
2691,对手,opponent,0.34102597432731013
461,对象,object,0.3224985125185507
7018,联系,connect,0.23437130166409045
7458,办公,office,0.35492191505462795
6656,地理,geography,0.536807186308149
2200,地下,underground,0.5574275743974212
3249,沙发,sofa,0.23335731872139254
7391,送,deliver,0.3611604297079289
6486,顶,top,0.3733433336980193
6823,欢迎,welcome,0.36473558586617416
6506,生活,life,0.49726883122758775
5058,不尽,endless,0.09648521847080573
8219,维护,maintain,0.30032828369265246
615,灯,lamp,0.47607697721240416
2343,联系,connect,0.23437130166409045
2603,也,also,0.4969144242152223
136,心中,heart,0.3473760017460365
2182,学校,school,0.38441404936462165
1393,学,study,0.3930803453306598
2935,好,good,0.5019877271684081
4448,更新,renew,0.20382294733301828
7832,网,net,0.32485783785660366
702,走路,walk,0.4795382533877748
7187,帮忙,help,0.40095642555851807
4262,客户,client,0.36843757637576724
5362,微,micro,0.36820282535093063
2647,租,rent,0.5421274076141451
2600,好,good,0.5019877271684081
7714,争议,dispute,0.25373968032763283
2500,小,small,0.501711233659272
183,小区,community,0.12755352472794987
2218,箱子,box,0.40025144202284996
8258,里程,mileage,0.31632480183538364
1238,保险,insurance,0.3753640096540609
4294,老师,teacher,0.3629362763054061
196,到,arrive,0.3455495160797044
7671,一,one,0.4857254888386869
1326,厨房,kitchen,0.45797437852234774
5119,没有,no,0.30240775788728325
1599,两,two,0.5490262021461204
550,生活,life,0.49726883122758775
6247,视野,vision,0.3285600759547298
5650,可以,can,0.5021279669964083
4284,照片,photo,0.6129338824303596
1472,研究,research,0.5572997017884891
6253,齐备,complete,0.25727795834369066
4806,问,ask,0.3973727136936414
4299,厅,hall,0.3007643930293341
3426,租,rent,0.5421274076141451
4847,月,moon,0.3333795274260879
2216,外观,exterior,0.3169038878070145
5290,商品,merchandise,0.478316623097274
2635,衣帽间,cloakroom,0.26533219302999334
3693,朋友,friend,0.5295676853542136
440,公寓,apartment,0.5477979072175544
2087,沙发,sofa,0.23335731872139254
3521,有,have,0.44284508055421573
1117,柜子,cabinet,0.1618001063352409
7793,楼,building,0.3845173097155118
5348,用,use,0.45832534202167163
327,齐全,complete,0.1764957498527333
935,转让,transfer,0.3150930518916893
3941,联系,connect,0.23437130166409045
1391,咨询,consult,0.24605294624295934
4419,查看,check,0.4030622746760865
140,商量,discuss,0.4033660757122073
10,发,hair,0.2434798213197308
4933,床,floor,0.39320763945129905
1971,联系,connect,0.23437130166409045
6223,可以,can,0.5021279669964083
6260,楼,building,0.3845173097155118
5190,一,one,0.4857254888386869
1605,一,one,0.4857254888386869
6086,健身房,gym,0.43669741794169276
1581,车辆,vehicle,0.3228799163921438
6683,提供,supply,0.37480163538541916
805,收购,buy,0.2614952233649274
6047,小区,community,0.12755352472794987
4574,包,bag,0.4317196921417305
4905,功能,function,0.3883596122582469
8347,小时,hour,0.41001277135818803
3576,男生,boys,0.47139227978768555
4651,买,purchase,0.3232302119566756
1047,推荐,recommend,0.28924896370844894
3087,驾驶,drive,0.18587052878943428
6276,参观,visit,0.42216638100046083
5857,◆,◆,0.11277203567244748
2221,苹果,apple,0.541449654130279
3851,代表性,representative,0.1707075720160492
4598,胎,fetal,0.29712179111931103
7464,大,big,0.4591694030077561
6184,更新,renew,0.20382294733301828
4112,房子,house,0.4337773603518676
7263,服务,serve,0.1909620733703216
7605,重,heavy,0.31028150721637004
2617,八月,august,0.5387367503322832
3487,想,think,0.3783722534374337
1898,谢谢,thanks,0.3391111881354
5106,好的,ok,0.23184441643058143
2884,车,car,0.4756505618189587
7044,知道,know,0.5109328895993436
1988,卧室,bedroom,0.39530470390147243
3967,月,moon,0.3333795274260879
5615,保养,maintainance,0.14112333142246283
6210,到,arrive,0.3455495160797044
4650,限,limit,0.47599573638465303
7869,地址,address,0.4068777204405016
4207,给,give,0.3969148373042273
5211,两,two,0.5490262021461204
6469,小区,community,0.12755352472794987
5928,朋友,friend,0.5295676853542136
1550,餐具,tableware,0.4247173326956864
647,删除,delete,0.3226010916707819
4478,需要,need,0.5231707717726841
2272,者,by,0.3523906804017365
7488,指教,advice,0.3013733072810826
1584,可,can,0.42899713912331167
57,洗衣,laundry,0.5417492527300461
7337,颜色,color,0.36342862391005837
6582,选,select,0.40685033950022015
6120,地址,address,0.4068777204405016
7030,绝对,absolute,0.30801696576765825
1133,带,bring,0.2340715754832635
5191,厨房,kitchen,0.45797437852234774
5883,厨房,kitchen,0.45797437852234774
2885,家具,furniture,0.5507536677662279
893,月,moon,0.3333795274260879
93,菜,vegetable,0.39887729547024786
828,一,one,0.4857254888386869
5503,主,host,0.31810497974834473
6182,健身,fitness,0.5276991074461261
5776,频繁,frequently,0.2971573616186331
4560,图片,picture,0.400364037144451
4055,信息,information,0.4604972832646545
3466,邮箱,mail,0.2881106733666296
2897,老板,boss,0.3070646021915806
7006,申请,apply,0.23108556536861075
2676,打,beat,0.37632480614294744
3212,一,one,0.4857254888386869
441,共享,shared,0.4753228688457583
335,不,no,0.3650242498014744
3740,人,people,0.47560794431654696
1589,一,one,0.4857254888386869
3786,设施,facility,0.26208196020665164
3589,邮箱,mail,0.2881106733666296
376,草坪,lawn,0.4590489359565044
8057,也,also,0.4969144242152223
3329,方便,convenient,0.5175814096306857
5097,各,each,0.4636979729887591
1261,人,people,0.47560794431654696
3709,联系,connect,0.23437130166409045
1132,小,small,0.501711233659272
7531,九月,september,0.5466108538493827
6221,直接,direct,0.5109704046801936
119,家具,furniture,0.5507536677662279
4406,附件,appendix,0.22681380969162818
6799,正常,normal,0.49764222176009404
5117,骗子,fraud,0.16142490179976265
1885,问卷,questionnaire,0.49687000596477754
2728,辆,vehicle,0.3967404068133532
3666,负责,responsible,0.4084782759052161
4342,发,hair,0.2434798213197308
4520,没有,no,0.30240775788728325
3880,好,good,0.5019877271684081
8062,行程,journey,0.3823398861458097
1857,硕士,master,0.1315209399460246
5609,毕业,graduate,0.43010266874622005
8116,博士,phd,0.5070729835493016
5827,更新,renew,0.20382294733301828
882,散步,walk,0.5039812975043528
3121,被子,quilt,0.22149264602925647
523,设施,facility,0.26208196020665164
449,健身房,gym,0.43669741794169276
7585,品尝,taste,0.3125343328057052
6245,分钟,minute,0.46602370778950175
990,有,have,0.44284508055421573
6333,沙发,sofa,0.23335731872139254
2247,钓鱼,fishing,0.23953700801361397
6334,厨房,kitchen,0.45797437852234774
4616,短,short,0.5418637767759932
2163,公园,garden,0.2981467787075828
569,邮箱,mail,0.2881106733666296
7377,车,car,0.4756505618189587
3882,迷津,labyrinth,0.18039699100901407
1815,车,car,0.4756505618189587
5238,带,bring,0.2340715754832635
701,防止,prevent,0.6307271512152612
1113,期间,period,0.3047557023024789
6987,父母,parents,0.632933694088
7470,公园,garden,0.2981467787075828
4141,问题,question,0.3072946798886989
4582,询问,ask,0.35298050179677626
5954,车,car,0.4756505618189587
123,卧室,bedroom,0.39530470390147243
377,意向,intention,0.36380518540484386
2655,谢谢,thanks,0.3391111881354
5210,好,good,0.5019877271684081
7159,地方,place,0.3158338834231683
7122,谢谢,thanks,0.3391111881354
4607,管理,manage,0.3640227716371478
4247,客户,client,0.36843757637576724
5269,绝对,absolute,0.30801696576765825
526,大,big,0.4591694030077561
4144,超市,supermarket,0.479836367284964
1220,美好,good,0.2609701984587633
1985,月,moon,0.3333795274260879
6291,具体,specific,0.29925003084907253
791,房子,house,0.4337773603518676
7217,透明,transparent,0.5626695263370273
2556,宠物,pet,0.40634409805809457
2434,独立,independent,0.4379743567962547
151,学校,school,0.38441404936462165
5126,环境,environment,0.492201175539387
4263,必备,essential,0.2818825088344634
4255,应变,strain,0.18792888343950365
1714,月,moon,0.3333795274260879
1162,月,moon,0.3333795274260879
7787,邮件,mail,0.32248256917159374
2444,联系,connect,0.23437130166409045
4015,类别,category,0.2459541385975797
6511,浴室,bathroom,0.5615115806879493
8160,床,floor,0.39320763945129905
7719,一切,everything,0.39683344755410316
7482,无线,wireless,0.37596682175240226
2361,还在,still,0.4233836541947801
3668,暖气,heating,0.27994577722817165
2139,您,you,0.5149643479428264
3676,好,good,0.5019877271684081
