classroom,教室,0.9985413535720783,61,0.50145394
pursue,投身,1.1191728406747155,402,0.37365592
elevator,升降梯,1.1396225672592208,1550,0.35062873
horse,一匹,1.0210998955367712,144,0.47866833
hair,眉毛,0.9989056198665774,188,0.5011052
joy,璀璨,1.0815396592797741,327,0.4151674
bank,分行,1.0275760633010784,83,0.47203198
character,角色,0.9313812653370647,30,0.56626207
patrol,巡逻,1.0945462104584998,336,0.40097544
hall,大宅,1.1027383376728546,229,0.39195368
tell,知道,1.0081443249070743,166,0.49187034
copy,原稿,1.0773142934465458,168,0.41967896
key,重要,1.0483085875829408,18,0.45052758
fun,好玩,1.0279725806364166,463,0.4716444
back,往前,1.0742834373218064,79,0.4229512
china,中国,0.9875778928654486,474,0.51234806
mode,模式,1.0549537855392126,76,0.44356126
minute,分钟,1.033423584689796,28,0.4660238
enthusiasm,鼓舞,1.046830849042292,689,0.45204788
gold,金,1.0461860636950904,64,0.45275843
toilet,洗澡,1.0002568148113469,130,0.4997455
object,物件,1.0020423637832316,40,0.4979339
countless,不少,1.0565199378376102,173,0.44192553
ambassador,大使,0.9654266082416477,25,0.53397626
project,正在,1.1169476581294753,238,0.37619635
summer,夏季,0.9521213525854431,8,0.5467175
tradition,甚早,1.1282925700202977,1744,0.3635159
exchange,交易,1.0109593379187896,19,0.48895234
oil,石油,0.9698481396444382,56,0.52967435
cat,猫,1.006424131004277,30,0.49355054
match,踢,1.0821970879467786,398,0.41442904
understanding,了解,0.970675554039112,85,0.52890444
head,脖子,1.074616724915094,28,0.42264655
regulation,促,1.0954201362900982,691,0.4000221
drainage,灌溉,1.0200558572579281,242,0.47976333
luxury,奢侈,1.0332893322022083,172,0.4661629
graduate,考取,1.0523323332322947,411,0.44629788
reply,回覆,0.929759579092491,64,0.5677861
ten,十,0.9456295397755096,28,0.5528907
conscience,良心,1.018938931662684,370,0.48089764
design,设计,1.0085586678216683,56,0.4913869
labyrinth,密室,1.1025313004623845,361,0.3922424
accomplish,做到,1.0724230565048796,383,0.42497388
busy,忙碌,1.0387264265330063,42,0.46049005
interference,干涉,0.9800955646716459,8,0.5197013
winter,冬季,0.84206538722635,5,0.64545417
orange,橙,0.9511549067327223,4,0.54764116
list,列表,0.9720442713047751,7,0.5275787
basic,基本,0.9588360522193656,4,0.54031765
watery,清冽,1.064644015878468,775,0.4332978
level,高低,1.0224308317645499,6,0.47732282
practice,作法,1.1155503717251896,276,0.3778169
smell,嗅到,1.0224769921616608,159,0.47724086
deposit,存摺,1.0432099471051595,111,0.45583662
transfer,交回,1.06732377178061,32,0.43037137
index,索引,1.1018424781848966,26,0.3930305
quality,低劣,1.0277143348839237,16,0.4719085
circuit,庭,1.1335686529667521,213,0.35749885
average,平均,0.9103681471133678,4,0.5856051
wash,洗,0.9382450587875651,5,0.55986035
foreigner,外人,0.993978126623398,5,0.50604004
force,令,1.0770343534922613,170,0.4199799
power,掌控,1.0299844440170975,35,0.4695728
tenant,承租,1.011649891438132,50,0.4882939
pleasure,欲望,1.0756501733999004,333,0.42145377
out,怕,1.1249936109696,388,0.3672366
dad,爸,1.0210984279305702,189,0.47868785
