brand,品牌,0.8619825878731187,5,0.62848496
isolation,孤立,1.0947698216324753,476,0.40075892
ah,欣,1.0888673245704228,87,0.40719923
photograph,照片,0.8785859716263097,18,0.61406565
preference,偏好,0.9611864970945991,13,0.53803647
total,共,1.0339621059468451,31,0.4654714
college,分校,1.0740818893668518,299,0.42316616
temperature,溼度,1.0705523343399552,1215,0.42695585
attic,屋,1.1422074186186075,1128,0.34771714
cat,猫,1.006424131004277,30,0.49355054
each,每一,0.9753154677657664,18,0.5243526
medium,媒介,1.0933826876353698,11,0.40229478
basic,基本,0.9588360522193656,4,0.54031765
different,不同,0.878090577355855,14,0.6144525
drive,跑,1.0854277312809553,83,0.41090226
router,有问题吗,1.103171942683799,1761,0.39147648
client,程式,1.115155225545671,841,0.378155
lock,锁,1.0523669029610792,36,0.4462646
charge,充,1.0910840989493782,68,0.4047263
ring,环,1.0955964596393901,65,0.39979553
teaching,教育,1.074674987116938,552,0.42251706
limit,限制,0.9956370001418884,14,0.5043401
special,特殊,0.9843461717579421,4,0.51557606
as,亦,1.0890134775626632,64,0.40702742
expert,精通,1.1193868013904864,345,0.37341243
continue,继续,1.072612693376247,317,0.42472565
concern,知悉,1.062628659578278,418,0.435368
meet,跟,1.1308802363980928,245,0.3605447
match,踢,1.0821970879467786,398,0.41442904
classmate,好友,1.027988473954303,160,0.47163612
student,在校,1.0667708609036222,136,0.431043
to,要,1.021208342644119,24,0.47858235
official,官方,0.9579162544487368,7,0.54119635
computer,电脑,1.0521626133136397,489,0.446492
room,浴室,0.9579089603011273,85,0.54122406
kennedy,肯尼迪,1.0763995004404905,1253,0.42073688
scholar,学者,1.084081037135402,349,0.41238707
toward,朝向,1.034413399338598,21,0.46497023
raise,捐,1.064754629509988,87,0.43319583
worldwide,全球,0.9428050122982174,4,0.5555608
protect,防止,1.0112639189022106,78,0.48867622
discuss,瞭解,1.0906955845529573,1180,0.40520677
ok,啊,1.0880973184208824,599,0.4080709
authentic,最能,1.091166598683129,603,0.4046042
football,足球,0.9847108816581452,65,0.51517856
studies,研究,1.0510222477648372,243,0.44769502
search,搜索,0.9983576335427442,24,0.50166816
snack,零食,1.0100188025726795,463,0.48992488
potential,藉此,1.066720088870373,319,0.43101865
monitor,告警,1.1414168812643628,171,0.3486131
jews,犹太,1.0742785857972832,995,0.423003
grassland,草原,1.0606123299777388,896,0.43752408
affordable,低廉,1.068920757319668,269,0.42874742
really,真的,0.9641929763157066,898,0.5351778
air,航空,1.0714440785101635,173,0.42602256
east,西部,1.03003195035912,57,0.46950537
carved,雕刻,1.0332536098166405,502,0.46618327
batch,批次,0.9808552171524987,2,0.518959
seasoning,熬,0.9786308349880208,506,0.5211728
pick,挑,1.0617351529517807,48,0.43636304
aunt,妹妹,0.941840777555678,114,0.5564719
accumulation,孳生,1.0750283536824956,1623,0.42214447
june,九月,0.9420722310832368,16,0.55623233
south,南部,0.986914489412242,24,0.51305026
cold,冷,0.998144990319464,33,0.5018585
photo,照片,0.8798544377779703,12,0.61293393
pot,炒,1.028482200701567,36,0.47113955
go,吧,1.0466548620150453,87,0.45226964
continuous,反覆,1.0960550222424934,668,0.39935702
yuan,宋,0.9913394519861182,810,0.50861585
specific,特定,0.9531645356268366,36,0.5457164
university,大学,0.9735441921986774,124,0.5260812
eleven,十二,0.9319654140977772,28,0.56573707
gift,祝福,1.0911920386117584,347,0.4046436
mountain,山,0.9416854580465491,26,0.55661905
dad,爸,1.0210984279305702,189,0.47868785
build,建造,0.9914859063994516,33,0.50848556
disposable,兜售,1.1323875110320334,1566,0.3588456
morning,晚上,0.8942357124890998,22,0.60020393
supply,短缺,1.072528730712011,343,0.4248647
rich,富有,0.9872360784720827,8,0.5126795
adequate,不足,0.986572006893972,62,0.513348
hawaii,夏威夷,0.9920251345463849,66,0.50793886
skilled,擅於,1.0596019769071425,142,0.43861228
green,绿,1.0221574147142733,25,0.47759825
doubles,夥,1.1324461023879746,1241,0.35878748
far,很,1.0499909528196139,62,0.44873774
hold,持,1.0571876294307285,18,0.44119748
mail,信件,1.0914954335522753,197,0.4043275
seven,十二,0.9424854941013457,29,0.5559013
disappointment,失望,0.9114059512275989,33,0.5846971
body,全身,1.1107550549782894,161,0.38310742
suggestion,同意,1.047304869940421,965,0.4515441
philadelphia,费城,1.0963245304057854,988,0.3990671
them,想,1.0536232020048053,363,0.4449764
notebook,手提,1.0612172903052306,80,0.43692663
life,生命,1.0008054722151836,8,0.4991951
clear,清楚,1.0494689990075983,365,0.4492964
wireless,通信,1.0945487580079027,1027,0.4010199
barbecue,烤肉,1.0430608333654923,375,0.45600814
desk,桌椅,1.0806494590011726,38,0.41611874
sound,音效,1.0231865367313253,81,0.47657436
relatively,非常,1.025383181669467,187,0.47432747
rubbish,垃圾,1.017659713908857,216,0.48221672
lifting,吊起,1.1049172845142679,562,0.38965884
alcoholism,酗酒,0.9467783675065096,95,0.551801
wooden,木制,1.0202022398648118,389,0.4796198
ceramics,陶瓷,0.9239220985604334,65,0.57316846
nation,宰制,1.137344437724141,307,0.35321236
transportation,交通,1.0561963038532676,118,0.44221815
strip,弄,1.1517697536492697,436,0.33670357
random,随机,1.0997062866511171,509,0.39533785
condition,患,1.037012031083461,138,0.46229184
otherwise,除非,0.9824693273003149,214,0.5174133
replenish,消耗,1.0681828063782934,174,0.42949575
almost,近乎,1.047924649745625,171,0.45090836
do,要,1.1226807325871393,836,0.36982414
there,有,1.0820328896060423,257,0.41460538
satisfy,yamaguchi先生,1.0593864238212796,303,0.4388428
terrain,地形,0.9471596697704161,41,0.55147177
bag,袋子,0.9557350845609962,20,0.5432796
start,完,1.0285685976342385,13,0.47105598
capture,攻陷,1.0281383040556684,80,0.47147715
lighting,照明,0.9374346850630575,22,0.5606074
delete,恭喜发财,0.8951408130265311,123,0.59936446
arrive,前往,1.0446886723972861,346,0.4543248
game,玩法,1.0403227933963253,232,0.45885536
left,左,1.0726708299762888,18,0.42470983
pull,拉住,1.0189877144511836,175,0.4808509
now,今天,1.0247890048927324,23,0.47490856
beijing,北京,0.8107647395777379,29,0.6713088
whether,是否,0.9578278148841919,121,0.541271
real,真正,1.09050595308814,49,0.4053766
sky,天空,0.9123881495316638,2,0.58378136
die,死,1.1153104612911524,1272,0.3780191
timely,及早,1.086390788461059,156,0.40986928
tears,泪,0.9876253981278486,42,0.5122909
predecessor,前任,1.0961800565855684,51,0.3992015
too,很,1.0113615869088957,445,0.48858553
dalian,合肥,1.0114705358852782,445,0.4884607
apply,附合,1.093162107710977,969,0.40251496
what,真的,1.0325839085808703,835,0.46688822
cleaning,梳洗,0.9978241117218045,113,0.5021568
since,一直,1.01801201831928,51,0.48187494
embassy,使馆,1.0689802161546675,73,0.42859858
knowledge,瞭解,1.0177982546502293,153,0.482062
let,你,1.0349276281181985,277,0.464439
head,脖子,1.074616724915094,28,0.42264655
holding,持有,1.0605609379659162,39,0.43760583
top,榜,1.028058608898444,14,0.47158512
toll,死亡,1.156868820117556,301,0.33082756
account,退,1.1498074923168702,1124,0.33898413
possible,可能,1.0491520196637858,237,0.44966123
color,色,1.0162814342271516,74,0.48356307
character,角色,0.9313812653370647,30,0.56626207
steam,蒸汽,0.9687828728528584,55,0.53074676
soot,煤灰,1.0296373423253038,273,0.46991616
campus,校园,1.1055559966173745,399,0.3889007
talk,竜龙,0.8375345964113103,47,0.6492775
visible,遮蔽,1.112961984091386,680,0.38066086
indeed,未必,1.0041137963074889,1277,0.4958722
remain,依然,1.0402979606246585,40,0.45893094
basket,炒,1.1166967981254718,137,0.37653166
courtyard,庭院,0.9939769049872044,387,0.50602216
notes,旁注,1.1310233915496766,108,0.36026758
you,你,0.958524491717152,400,0.54064053
late,中期,1.001519802953813,30,0.49847338
copy,原稿,1.0773142934465458,168,0.41967896
reach,超越,1.0703714678423752,46,0.42716786
box,盒,1.0286029487587414,8,0.4709922
companion,犬,1.133571736864971,113,0.3575459
mean,假如,1.0338353071043145,258,0.4656017
wood,木材,0.9775471107376105,36,0.5221937
city,市,0.9891941851646111,8,0.5107156
before,之前,0.9750860266243142,25,0.5246142
straight,直直,1.009770959149689,21,0.4901457
forget,忘了,1.0445391974227454,314,0.4544731
science,科学,1.085697839411966,391,0.41063616
minute,分钟,1.033423584689796,28,0.4660238
commentary,引言,1.0786227153640369,280,0.4182809
pipeline,管道,1.0098982828885443,37,0.49002874
train,趟,1.0551497017243716,251,0.4433385
reference,引用,1.0601667194484852,130,0.43801507
mutual,彼此,0.9781501705747129,7,0.521621
district,市,1.0855548948250164,278,0.4107694
attached,黏在,1.1229044956564707,437,0.369562
exclusive,专属,1.1035956479980031,128,0.3910784
perhaps,何止,1.147132583417048,1356,0.3420456
sparring,拳,1.122595817752066,871,0.369876
smoothly,稍微,1.1366280713184078,1629,0.3540472
tableware,餐具,1.0726242840091142,658,0.42471734
foreign,外交,1.059610209645443,50,0.43858427
highlight,增添,1.104200658395638,162,0.39039254
reason,理由,1.0703552104938059,157,0.42718548
opinion,看法,1.015805217018626,419,0.4840707
of,的,0.9815052296628324,3,0.51829976
sunshine,幸福,1.0944507961364216,99,0.4010869
chance,希望,1.0202917717624407,32,0.4794993
process,流程,1.0676934448085382,216,0.43001643
bath,浴,1.0255173658522052,21,0.4741526
ceremony,仪式,1.0475447651373304,109,0.45132768
contain,含有,0.9407438405171222,7,0.557514
lovers,恨,1.0691795428770194,594,0.42841744
frequently,常常,0.9451737709597748,44,0.55329704
analyze,分析,0.9973949557590307,152,0.50258607
preferred,偏好,1.0561149539442853,108,0.44227603
training,教官,1.0617167395523497,203,0.4364099
how,如何,1.0227366894013514,242,0.47702116
comfortable,舒服,1.0257015517755665,73,0.47396708
features,包括,1.0706403728912262,151,0.4268896
consult,徵得,1.086766015054796,364,0.40950426
station,站,1.006755071220631,35,0.49322107
advertise,代言,1.1314573556858318,1529,0.35988688
resource,资源,1.088132227326339,347,0.4079941
telephone,手提,1.0497309619174051,148,0.44903255
intact,存留,1.0277659714107334,71,0.47185284
mischief,耍弄,1.085351706689518,1725,0.41103566
cooperate,合作,1.0816548463772067,570,0.4149993
tool,工具,0.9067104442723397,6,0.588929
novel,小说,1.038469517759933,223,0.46078494
trend,急遽,1.0446755274460835,82,0.45432228
prevent,防止,0.8593920359702686,19,0.6307271
exterior,外廓,1.1068261206848549,1210,0.38745892
small,小型,0.9893650200638416,14,0.5105663
reputation,名望,1.0601557168047404,204,0.43804607
labyrinth,密室,1.1025313004623845,361,0.3922424
third,第三,0.8129034109195152,10,0.6695755
know,知道,0.9890461716123579,416,0.51093286
look,看,1.0008377985797448,189,0.4991638
times,更,1.1341473969512639,168,0.3568832
policy,政策,0.974896096133767,36,0.52477705
noise,噪音,0.8997081821009004,12,0.59524965
warranty,保固,1.0424074559117158,144,0.456683
overnight,早晨,1.0636087162280397,94,0.4343926
bread,菜蔬,0.9876738543326891,344,0.5122344
title,衔,1.1649992389457082,691,0.3214093
flexible,易於,1.092337509349902,1469,0.40341693
finish,拿到,1.1109190056124612,408,0.38294134
goods,商品,1.0540380033600998,277,0.44446614
express,特快,1.029829127894787,16,0.46972388
force,令,1.0770343534922613,170,0.4199799
specialized,兼具,1.1111148706009908,224,0.38271618
discount,劵,1.118171289408465,706,0.37482855
three,共,0.9523459091291412,41,0.546516
system,制度,1.1069248639520801,150,0.38733858
december,九月,0.9619174942541747,17,0.5373567
improve,改善,0.9080560790897806,25,0.5877221
language,语言,0.9666174223635984,75,0.5327977
printer,列印,1.0283572687150844,81,0.47122133
that,但,0.9917555937837259,307,0.50820297
pleasure,欲望,1.0756501733999004,333,0.42145377
questionnaire,量表,1.122739788899262,630,0.36970943
accept,接受,1.040458067217286,115,0.45870924
buy,出售,0.9974867628642409,99,0.502496
cozy,嬉,1.1517826936853128,825,0.33672428
confidence,信心,1.0149924363495637,62,0.48487386
somewhat,不甚,1.0463426478734965,628,0.45254007
formulate,提出,1.054923045242607,498,0.44358072
spare,擕,1.0876595835961524,133,0.4084742
today,今日,0.9789517963964298,7,0.5208012
grateful,由衷,1.082172547073895,289,0.41445422
negotiate,接洽,1.0405137152081434,217,0.4586766
replace,取代,0.9002324749474532,6,0.5947928
habit,喜好,1.1255539485465311,1154,0.36650616
beat,踢,1.0756431890071083,161,0.42149934
simply,既然,1.0367008942362999,756,0.46264485
articles,模版,1.0528062992718679,360,0.44577518
worry,怕,1.0399131980950755,834,0.45931888
place,在,1.0776606598005694,16,0.41933843
hydropower,水力,1.0392498443579266,154,0.46001688
transparent,透明,0.9352503166738191,8,0.5626696
so,所以,0.9803773091585396,311,0.51941913
matching,匹配,1.1115069546875052,296,0.3822708
august,九月,0.9542809000685477,14,0.5446743
forest,森林,0.9420378399663117,27,0.55630314
understanding,了解,0.970675554039112,85,0.52890444
cloth,布料,1.020353209723472,356,0.47946092
sell,出售,0.9869005097364364,56,0.5129978
thing,真的,1.0139101487569249,947,0.48599923
desktop,桌面,1.0587746631151775,1105,0.43950602
american,裔,1.066761657069397,57,0.43098292
possibility,可能性,0.9727791179055923,76,0.5268399
emphasize,著重,1.054409806346359,878,0.444088
adult,成人,1.0211565516813097,20,0.47862154
enter,入,1.0888982292715825,87,0.40715572
available,提供,1.0558654691846756,97,0.44257843
psychology,心理,1.0201810517962258,471,0.47962153
say,既然,1.003580136110445,794,0.49643964
horse,一匹,1.0210998955367712,144,0.47866833
hp,引擎,1.0458692724958765,266,0.45305747
guitar,吉他,1.0079831989824375,338,0.49196815
single,首,1.0637285322160313,27,0.43423027
fresh,味,1.0649963665912157,208,0.43288702
property,承租,1.043687942890753,140,0.45535022
intention,有意,0.9887792130601004,41,0.511199
she,她,1.0260976102594597,51,0.4735455
red,白,0.9949310943003147,13,0.50503874
degree,系,1.0707115017028075,149,0.42681187
talents,人才,1.0858815592847353,481,0.41040364
manual,附,1.1432845117202985,256,0.3464805
complex,合,1.1347785803643708,400,0.35609698
when,才,0.9838136668739387,100,0.516063
energy,能源,0.9540584383169711,21,0.5448676
automatic,自动,1.1185834515189554,376,0.3743687
payment,支付,0.9334943398593444,125,0.5642873
therefore,所以,0.9718752757232949,178,0.5277058
save,拯救,1.052172271970486,96,0.44650593
receipt,索取,1.0020796471777806,87,0.49790135
project,正在,1.1169476581294753,238,0.37619635
resident,居住,1.0423787304526597,15,0.4566936
documents,文件,1.0496190218784596,193,0.44916934
thanks,竜龙,1.059397363528578,549,0.4388168
nine,十二,0.916253788297047,26,0.58025175
cupboard,箱子,1.0562827078903323,414,0.4421171
novice,新手,1.1402355969862414,149,0.34991026
girl,女孩,0.9210042644535756,26,0.5758674
appoint,委任,1.04493394647185,280,0.4540411
gold,金,1.0461860636950904,64,0.45275843
existing,原有,0.9775477969076748,14,0.52221
cup,杯,0.9966913317105562,63,0.5032639
stove,炉,1.057100710716981,416,0.44128475
noodle,糕,1.009604258846717,300,0.4903413
same,同一,0.9564996367785579,9,0.54254127
hour,每晚,1.0258141627887087,51,0.4738507
screen,屏幕,1.0300229537950822,51,0.46951607
absolute,理想,1.087021756659986,433,0.40925023
few,不少,1.0141749701155827,58,0.4857264
alternative,替代,1.0537913601017788,19,0.44473296
balcony,露台,1.0341387612802766,396,0.4652533
supplies,急需,1.0931006398949898,514,0.40254632
lesson,瞭解,1.1068159034899592,154,0.38749063
advice,答覆,1.041887232308384,159,0.45723972
generally,大多,0.9781949063540192,87,0.5215564
should,竜龙,1.0767304857929612,723,0.42032495
replacement,取代,0.9261081152415369,6,0.57114744
wallpaper,傢,1.1373378052756906,1367,0.3532539
piano,演奏,1.0600148548281787,977,0.4382188
mostly,大多,0.8663816375982627,10,0.6246786
model,模型,1.044607841938465,33,0.45438802
underground,地下,0.9408392748620266,6,0.5574276
easy,容易,0.9763869707768643,28,0.5233385
believe,相信,0.98166464868115,417,0.5181684
saturday,星期日,0.9821422383101382,55,0.5176944
belong,扯到,1.1269333779244846,365,0.36508816
order,藉此,1.0756277295119379,39,0.4214917
tomorrow,明天,0.9465596167116304,7,0.5520295
pittsburgh,芝加哥,1.0899919714232973,1005,0.40591744
trailer,拖,1.1191126006508694,835,0.37374857
berkeley,加州,1.1043807688519505,550,0.39018053
excellent,良好,1.027410245915496,130,0.4722234
major,重要,1.0534738350586765,7,0.4451127
kitchen,浴室,1.0024945375550685,193,0.49747932
quality,低劣,1.0277143348839237,16,0.4719085
architecture,揉合,1.1487293899222002,853,0.34020266
appear,似乎,1.066259856617049,125,0.43155894
factory,厂,1.0256465516565156,59,0.47400397
majority,三分之二,1.055059452910504,51,0.4434381
travel,旅行,0.9430935915137255,14,0.5553085
super,超,1.0211129327475976,7,0.47867364
laundry,洗衣,0.9573788807501047,33,0.5417492
electric,电,1.0889325940801915,393,0.4071265
apartment,公寓,0.9510278201873663,41,0.547798
ride,乘坐,1.027136907650144,113,0.47250515
pedagogy,教育,1.0868173370197551,1091,0.4094186
communicate,瞭解,1.0917218250266307,689,0.4040778
content,竜龙,1.008380803281229,162,0.49158907
fruit,水果,1.0304591395239553,583,0.46908236
agriculture,畜牧,0.9806886624124219,99,0.51909167
completely,完全,0.9751587438177773,48,0.5245235
main,主要,0.9883843125304392,1,0.51158637
bright,明亮,0.9676948241122845,83,0.5318099
scenery,景物,1.0215084259352825,131,0.47826105
seal,印章,1.0894719769494035,19,0.4065239
basement,地下室,1.0489156449412278,208,0.4498636
pay,支付,0.9747691485986427,91,0.5249147
formalities,事宜,1.107471296561218,1421,0.38668624
hope,希望,1.0031729801317286,27,0.49677092
priority,考量,1.0825161358292679,61,0.4140592
responsible,负责,1.0876980348387015,154,0.40847826
point,角,1.0460876193881898,11,0.45283395
corridor,走廊,1.0405364448565777,169,0.45865873
master,匠,1.1032703406952418,84,0.39141124
remove,去除,0.978901386037528,63,0.52087563
already,早已,1.0265091746746675,225,0.47314718
ensure,以便,1.0695422809269013,331,0.42807406
ceiling,壁面,1.060539761608282,573,0.43761995
become,成了,1.110896239047892,139,0.38289857
sleep,睡,0.94002911405731,37,0.55816346
central,中央,1.0161149133854934,7,0.48375124
adjust,增加,1.0807424086531858,593,0.41599876
noisy,聒噪,1.0702100675527595,80,0.4273255
grand,松,1.1481044825509044,156,0.34093794
weekend,逢,1.0483252778512975,104,0.4504911
one,十,0.9796595717366189,34,0.5201395
face,脸,1.0454085399861681,39,0.45356563
alone,衹,1.134235278603772,254,0.35672447
yes,你,1.1386267093116507,1543,0.35178685
pursue,投身,1.1191728406747155,402,0.37365592
reserve,只,1.1602402872546802,392,0.32697088
mom,爸爸,0.9877928095509155,68,0.51215893
friend,好友,0.9276592995734446,57,0.56972355
winter,冬季,0.84206538722635,5,0.64545417
enough,就算,1.0370126112632219,352,0.46229562
fee,收取,1.0281896207733152,93,0.47142437
damaged,遭受,1.0496404310713947,266,0.44911882
investigation,追查,0.9810765649361989,94,0.51875097
overall,持平,1.09621026357404,68,0.39914566
black,黑,0.9593392198063628,5,0.5398585
white,白,0.986395302938717,22,0.51348394
books,一本,1.0251783064235613,137,0.47451895
accomplish,做到,1.0724230565048796,383,0.42497388
paid,收取,1.0258703403081362,206,0.47382033
large,大型,1.0371003481304377,68,0.46223983
like,不像,0.9536452123889098,37,0.5452729
coach,教练,1.148026253409574,1571,0.34099615
discriminate,排斥,1.1266768710313655,1961,0.36527798
lie,歪,1.0946439233374612,73,0.40088463
explain,瞭解,1.0320144214061893,691,0.46745962
daily,每日,0.9164274095687237,7,0.58008844
other,其他,0.835281289727736,7,0.65115356
ya,哇,1.0760625667641428,99,0.42103487
illumination,照明,1.0134333307238725,146,0.48648432
boss,老大,1.0411479747577541,148,0.4580064
meeting,出席,1.0800763486614018,117,0.4167169
shared,分享,1.0234067810023448,4,0.47626224
ticket,收票,0.9852062356275115,10,0.51468754
background,背景,1.078260306881105,193,0.41870344
online,社交,1.1510939547845074,1022,0.33747867
type,型,1.037913029550598,13,0.4614048
wish,想要,1.0464572227005735,269,0.45248568
time,之前,1.0028718688752267,22,0.49713224
taste,味道,0.8612009334017465,16,0.6291397
pet,狗,1.0356175321419026,46,0.46373606
resell,出售,1.0684360526580825,350,0.42922854
back,往前,1.0742834373218064,79,0.4229512
nomad,游牧,1.088571467405585,69,0.40753204
access,提供,1.033918290552998,34,0.46550137
interval,值,1.090443326379346,1066,0.40545407
personal,本人,1.1137165759199805,305,0.37980595
abroad,海外,1.1196195125838613,416,0.37322846
class,型,1.1246622228646854,75,0.36758426
manage,接手,1.1187866878076054,549,0.37414432
